0.0782223	3.73828	1.5862
0.0780437	3.73629	1.5863
0.0778657	3.73431	1.5864
0.0776882	3.73233	1.5865
0.0775114	3.73035	1.5866
0.0773352	3.72838	1.5867
0.0771596	3.72641	1.5868
0.0769847	3.72444	1.5869
0.0768103	3.72247	1.587
0.0766365	3.7205	1.5871
0.0764633	3.71854	1.5872
0.0762907	3.71657	1.5873
0.0761187	3.71461	1.5874
0.0759473	3.71265	1.5875
0.0757764	3.7107	1.5876
0.0756062	3.70874	1.5877
0.0754365	3.70679	1.5878
0.0752674	3.70484	1.5879
0.0750989	3.70289	1.588
0.0749309	3.70095	1.5881
0.0747635	3.699	1.5882
0.0745967	3.69706	1.5883
0.0744304	3.69512	1.5884
0.0742647	3.69318	1.5885
0.0740996	3.69124	1.5886
0.073935	3.68931	1.5887
0.073771	3.68738	1.5888
0.0736075	3.68545	1.5889
0.0734446	3.68352	1.589
0.0732822	3.68159	1.5891
0.0731204	3.67967	1.5892
0.0729591	3.67775	1.5893
0.0727983	3.67582	1.5894
0.0726381	3.67391	1.5895
0.0724784	3.67199	1.5896
0.0723193	3.67007	1.5897
0.0721606	3.66816	1.5898
0.0720025	3.66625	1.5899
0.071845	3.66434	1.59
0.0716879	3.66243	1.5901
0.0715314	3.66053	1.5902
0.0713754	3.65862	1.5903
0.0712199	3.65672	1.5904
0.0710649	3.65482	1.5905
0.0709104	3.65293	1.5906
0.0707565	3.65103	1.5907
0.070603	3.64914	1.5908
0.07045	3.64724	1.5909
0.0702976	3.64535	1.591
0.0701456	3.64346	1.5911
0.0699942	3.64158	1.5912
0.0698432	3.63969	1.5913
0.0696928	3.63781	1.5914
0.0695428	3.63593	1.5915
0.0693933	3.63405	1.5916
0.0692443	3.63217	1.5917
0.0690958	3.6303	1.5918
0.0689478	3.62842	1.5919
0.0688002	3.62655	1.592
0.0686531	3.62468	1.5921
0.0685066	3.62281	1.5922
0.0683604	3.62095	1.5923
0.0682148	3.61908	1.5924
0.0680696	3.61722	1.5925
0.0679249	3.61536	1.5926
0.0677807	3.6135	1.5927
0.0676369	3.61164	1.5928
0.0674936	3.60979	1.5929
0.0673507	3.60793	1.593
0.0672083	3.60608	1.5931
0.0670664	3.60423	1.5932
0.0669249	3.60238	1.5933
0.0667839	3.60053	1.5934
0.0666433	3.59869	1.5935
0.0665032	3.59685	1.5936
0.0663635	3.595	1.5937
0.0662242	3.59316	1.5938
0.0660854	3.59133	1.5939
0.0659471	3.58949	1.594
0.0658092	3.58766	1.5941
0.0656717	3.58582	1.5942
0.0655347	3.58399	1.5943
0.065398	3.58216	1.5944
0.0652619	3.58033	1.5945
0.0651261	3.57851	1.5946
0.0649908	3.57668	1.5947
0.0648559	3.57486	1.5948
0.0647214	3.57304	1.5949
0.0645874	3.57122	1.595
0.0644538	3.5694	1.5951
0.0643206	3.56759	1.5952
0.0641878	3.56577	1.5953
0.0640554	3.56396	1.5954
0.0639235	3.56215	1.5955
0.0637919	3.56034	1.5956
0.0636608	3.55853	1.5957
0.0635301	3.55673	1.5958
0.0633998	3.55492	1.5959
0.0632698	3.55312	1.596
0.0631403	3.55132	1.5961
0.0630112	3.54952	1.5962
0.0628825	3.54772	1.5963
0.0627542	3.54593	1.5964
0.0626263	3.54413	1.5965
0.0624988	3.54234	1.5966
0.0623717	3.54055	1.5967
0.062245	3.53876	1.5968
0.0621186	3.53697	1.5969
0.0619927	3.53519	1.597
0.0618672	3.5334	1.5971
0.061742	3.53162	1.5972
0.0616172	3.52984	1.5973
0.0614928	3.52806	1.5974
0.0613688	3.52628	1.5975
0.0612451	3.52451	1.5976
0.0611219	3.52273	1.5977
0.060999	3.52096	1.5978
0.0608765	3.51919	1.5979
0.0607543	3.51742	1.598
0.0606326	3.51565	1.5981
0.0605112	3.51388	1.5982
0.0603902	3.51212	1.5983
0.0602695	3.51035	1.5984
0.0601492	3.50859	1.5985
0.0600293	3.50683	1.5986
0.0599097	3.50507	1.5987
0.0597905	3.50332	1.5988
0.0596717	3.50156	1.5989
0.0595532	3.49981	1.599
0.0594351	3.49805	1.5991
0.0593173	3.4963	1.5992
0.0591999	3.49455	1.5993
0.0590828	3.4928	1.5994
0.0589661	3.49106	1.5995
0.0588498	3.48931	1.5996
0.0587338	3.48757	1.5997
0.0586181	3.48583	1.5998
0.0585028	3.48409	1.5999
0.0583878	3.48235	1.6
